lineage,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg,p(real),strain,rep,program
L,neg,5473,5919,Insertion_reverse,1,0,0.000609013,0.000227221,0,0.000211506,0.8458734065859704,0,10583,0.7418293323450841,A,2,virema
L,neg,5473,8297,Insertion_reverse,1,0,0.000609013,0.00069979,0,0.000347343,0.8458734065859704,0,12961,0.7807713532850266,A,2,virema
L,neg,5474,7528,Insertion_reverse,1,0,0.000604961,0.001677852,0,0.000676133,0.8458734065859704,0,12191,0.7150068253888814,A,2,virema
L,neg,5476,5474,Deletion_reverse,1,0,0.00060423,0.000604961,0,0.000456204,0.8458734065859704,0,10135,0.8732140363369713,A,2,virema
L,neg,5676,879,Deletion_reverse,1,0,0.000976563,0.000442478,0,0.000256739,0.8458734065859704,0,5340,0.524003768,A,2,virema
L,neg,5851,5847,Deletion_reverse,1,0,0.000328084,0.000331236,0,0.000248324,0.8458734065859704,0,10133,0.5236122676952721,A,2,virema
L,neg,5874,5948,Insertion_reverse,1,0,0.00054615,0.00045977,0,0.000236407,0.8458734065859704,0,10211,0.5029824568605218,A,2,virema
L,neg,5876,5874,Deletion_reverse,1,0,0.000545256,0.00054615,0,0.000218198,0.8458734065859704,0,10135,0.6030712420406488,A,2,virema
L,neg,5880,5428,Deletion_reverse,1,0,0.000537057,0.000565611,0,0.000364964,0.8458734065859704,0,9685,0.5936155441928437,A,2,virema
L,neg,5887,9963,Insertion_reverse,1,0,0.000493827,0.001567398,0,0.00058651,0.8458734065859704,0,14213,0.7966243436475013,A,2,virema
L,neg,5890,5294,Deletion_reverse,1,0,0.000491642,0.000413736,0,0.000196155,0.8458734065859704,0,9541,0.7711302872617635,A,2,virema
L,neg,5910,5907,Deletion_reverse,1,0,0.00022604,0.000226501,0,0.000202922,0.8458734065859704,0,10134,0.7719673904317018,A,2,virema
L,neg,5911,5909,Deletion_reverse,1,0,0.000225938,0.000225734,0,0.000204207,0.8458734065859704,0,10135,0.7958672662233255,A,2,virema
L,neg,5924,5922,Deletion_reverse,1,0,0.000225836,0.000226398,0,0.000212359,0.8458734065859704,0,10135,0.5070201324491509,A,2,virema
L,neg,6230,6230,Insertion_reverse,1,0,0.00140056,0.00140056,0,0.00028082,0.8458734065859704,0,10137,0.6408231832515313,A,2,virema
L,neg,6806,6803,Deletion_reverse,1,0,0.002222222,0.00243309,0,0.000752445,0.8458734065859704,0,10134,0.6089929048468069,A,2,virema
L,neg,7137,7135,Deletion_reverse,1,0,0.00076864,0.000786782,0,0.000488759,0.8458734065859704,0,10135,0.6267200843599554,A,2,virema
L,neg,7145,7351,Insertion_reverse,1,0,0.00073692,0.001131222,0,0.000396668,0.8458734065859704,0,10343,0.5399256487218889,A,2,virema
L,neg,7147,7145,Deletion_reverse,1,0,0.000719942,0.00073692,0,0.000470588,0.8458734065859704,0,10135,0.6222523590078004,A,2,virema
L,neg,7154,9708,Insertion_reverse,1,0,0.000671592,0.000747943,0,0.000298864,0.8458734065859704,0,12691,0.6485598472439639,A,2,virema
L,neg,7250,7248,Deletion_reverse,1,0,0.00129199,0.000639386,0,0.00056243,0.8458734065859704,0,10135,0.5480768363574763,A,2,virema
L,neg,725,723,Deletion_reverse,1,0,0.001090513,0.00109529,0,0.000263366,0.8458734065859704,0,10135,0.5561872902254127,A,2,virema
L,neg,7262,7262,Insertion_reverse,1,0,0.001027749,0.001027749,0,0.000540541,0.8458734065859704,0,10137,0.6011517454016162,A,2,virema
L,neg,7334,9708,Insertion_reverse,1,0,0.001468429,0.000747943,0,0.000298864,0.8458734065859704,0,12511,0.5713676290368368,A,2,virema
L,neg,7616,2828,Deletion_reverse,1,0,0.000694927,0.000583771,0,0.000393391,0.8458734065859704,0,5349,0.6082422748116768,A,2,virema
L,neg,7618,7616,Deletion_reverse,1,0,0.000691085,0.000694927,0,0.000252016,0.8458734065859704,0,10135,0.8026457282871883,A,2,virema
L,neg,7815,7813,Deletion_reverse,1,0,0.000454959,0.000458926,0,0.000400641,0.8458734065859704,0,10135,0.5105819770354317,A,2,virema
L,neg,7824,7822,Deletion_reverse,1,0,0.000418585,0.000419815,0,0.000371058,0.8458734065859704,0,10135,0.8396561699976621,A,2,virema
L,neg,7831,5845,Deletion_reverse,1,0,0.000406174,0.000697837,0,0.000246548,0.8458734065859704,0,8151,0.7404070902414898,A,2,virema
L,neg,7833,2754,Deletion_reverse,1,0,0.000407498,0.000785546,0,0.00045683,0.8458734065859704,0,5058,0.7429590228704124,A,2,virema
L,neg,7839,7234,Deletion_reverse,1,0,0.000400962,0.000693001,0,0.00055991,0.8458734065859704,0,9532,0.7820069472021268,A,2,virema
L,neg,7843,5170,Deletion_reverse,1,0,0.000395257,0.000326477,0,0.000198491,0.8458734065859704,0,7464,0.7925122784738966,A,2,virema
L,neg,7849,7845,Deletion_reverse,1,0,0.000397772,0.00039557,0,0.000371333,0.8458734065859704,0,10133,0.7613064189690651,A,2,virema
L,neg,822,820,Deletion_reverse,1,0,0.00074239,0.000755858,0,0.000254001,0.8458734065859704,0,10135,0.616783839,A,2,virema
L,neg,8256,5352,Deletion_reverse,1,0,0.000421053,0.00029036,0,0.000276319,0.8458734065859704,0,7233,0.7502782982822406,A,2,virema
L,neg,8267,8265,Deletion_reverse,1,0,0.000409836,0.000410678,0,0.000277162,0.8458734065859704,0,10135,0.7798184448720323,A,2,virema
L,neg,828,4077,Insertion_reverse,1,0,0.000679348,0.00170068,0,0.000447828,0.8458734065859704,0,13386,0.5062360673792186,A,2,virema
L,neg,8292,8290,Deletion_reverse,1,0,0.000716332,0.000726216,0,0.000348918,0.8458734065859704,0,10135,0.8402381460070024,A,2,virema
L,neg,8475,8473,Deletion_reverse,1,0,0.000952381,0.000958773,0,0.000305904,0.8458734065859704,0,10135,0.5297498871412676,A,2,virema
L,neg,853,853,Insertion_reverse,1,0,0.000464253,0.000464253,0,0.000256279,0.8458734065859704,0,10137,0.6785421241226928,A,2,virema
L,neg,869,863,Deletion_reverse,1,0,0.000445831,0.000452489,0,0.000253165,0.8458734065859704,0,10131,0.8247286282615204,A,2,virema
L,neg,881,875,Deletion_reverse,1,0,0.000442282,0.000444247,0,0.000252653,0.8458734065859704,0,10131,0.714660119,A,2,virema
L,neg,882,10058,Insertion_reverse,1,0,0.000440335,0.000558971,0,0.000557724,0.8458734065859704,0,19313,0.6715005708488265,A,2,virema
L,neg,902,2869,Insertion_reverse,1,0,0.000470367,0.000507872,0,0.000475511,0.8458734065859704,0,12104,0.6183954096393779,A,2,virema
L,neg,950,948,Deletion_reverse,1,0,0.000473037,0.000473934,0,0.000474158,0.8458734065859704,0,10135,0.7998824088724154,A,2,virema
L,neg,9539,9537,Deletion_reverse,1,0,0.001091703,0.00110742,0,0.000326797,0.8458734065859704,0,10135,0.6248090583368887,A,2,virema
L,neg,9590,9660,Insertion_reverse,1,0,0.000549149,0.001176471,0,0.000269614,0.8458734065859704,0,10207,0.7167119705140913,A,2,virema
L,neg,9593,9126,Deletion_reverse,1,0,0.000540249,0.00152439,0,0.000557724,0.8458734065859704,0,9670,0.6278642167834658,A,2,virema
L,neg,9681,4969,Deletion_reverse,1,0,0.000923361,0.000351617,0,0.000304785,0.8458734065859704,0,5425,0.5877800019982284,A,2,virema
L,neg,9719,9717,Deletion_reverse,1,0,0.000726216,0.000730994,0,0.000361925,0.8458734065859704,0,10135,0.8347475084199106,A,2,virema
L,neg,9952,9950,Deletion_reverse,1,0,0.001841621,0.001890359,0,0.000610128,0.8458734065859704,0,10135,0.525943193,A,2,virema
L,neg,10037,9774,Deletion_reverse,1,0,0.000483092,0.000589623,0,0.000330033,0.4960415881267486,0,9875,0.7783916395530954,B,2,virema
L,neg,135,133,Deletion_reverse,1,0,0.000547345,0.000557414,0,0.000550661,0.4960415881267486,0,10136,0.7908801130088575,B,2,virema
L,neg,143,141,Deletion_reverse,1,0,0.000507872,0.000511771,0,0.000509424,0.4960415881267486,0,10136,0.5322625894989866,B,2,virema
L,neg,1484,6220,Insertion_reverse,1,0,0.00056338,0.000630517,0,0.000248324,0.4960415881267486,0,14874,0.5007423535440919,B,2,virema
L,neg,1503,6929,Insertion_reverse,1,0,0.000469704,0.000306279,0,0.000303767,0.4960415881267486,0,15564,0.7900654359509042,B,2,virema
L,neg,1506,2876,Insertion_reverse,1,0,0.000464684,0.000500751,0,0.00047619,0.4960415881267486,0,11508,0.8233596735240901,B,2,virema
L,neg,1509,7268,Insertion_reverse,1,0,0.000455996,0.000493827,0,0.00031027,0.4960415881267486,0,15897,0.8182437420267924,B,2,virema
L,neg,1509,943,Deletion_reverse,1,0,0.000455996,0.000382409,0,0.000381098,0.4960415881267486,0,9572,0.7554543554262384,B,2,virema
L,neg,150,8337,Insertion_reverse,1,0,0.000446429,0.000726744,0,0.000453721,0.4960415881267486,0,18325,0.5086304207783013,B,2,virema
L,neg,1511,4336,Insertion_reverse,1,0,0.000453309,0.000316056,0,0.000313578,0.4960415881267486,0,12963,0.8209644881007614,B,2,virema
L,neg,1522,1519,Deletion_reverse,1,0,0.00044843,0.000443262,0,0.000342936,0.4960415881267486,0,10135,0.7292154325702405,B,2,virema
L,neg,1533,4930,Insertion_reverse,1,0,0.000465116,0.000475059,0,0.000256805,0.4960415881267486,0,13535,0.7503640579124138,B,2,virema
L,neg,1536,1534,Deletion_reverse,1,0,0.000457875,0.000462749,0,0.000443262,0.4960415881267486,0,10136,0.6678698872810097,B,2,virema
L,neg,1542,1540,Deletion_reverse,1,0,0.000447027,0.000448029,0,0.000431034,0.4960415881267486,0,10136,0.8517805678170233,B,2,virema
L,neg,1590,3388,Insertion_reverse,1,0,0.000454752,0.000364697,0,0.000293427,0.4960415881267486,0,11936,0.8209644881007614,B,2,virema
L,neg,166,164,Deletion_reverse,1,0,0.000399361,0.000400802,0,0.000398089,0.4960415881267486,0,10136,0.8340522578441764,B,2,virema
L,neg,168,166,Deletion_reverse,1,0,0.000399202,0.000399361,0,0.000396825,0.4960415881267486,0,10136,0.8040596941682756,B,2,virema
L,neg,172,170,Deletion_reverse,1,0,0.000391543,0.000384468,0,0.000382409,0.4960415881267486,0,10136,0.7874436320548449,B,2,virema
L,neg,178,9081,Insertion_reverse,1,0,0.000378931,0.000447227,0,0.000404204,0.4960415881267486,0,19041,0.7174130485948476,B,2,virema
L,neg,187,183,Deletion_reverse,1,0,0.000375657,0.000376506,0,0.000375516,0.4960415881267486,0,10134,0.7354308816900733,B,2,virema
L,neg,191,189,Deletion_reverse,1,0,0.000373274,0.000372024,0,0.000371195,0.4960415881267486,0,10136,0.7977503407430491,B,2,virema
L,neg,194,5217,Insertion_reverse,1,0,0.000371885,0.000394633,0,0.00020829,0.4960415881267486,0,15161,0.789693127,B,2,virema
L,neg,202,200,Deletion_reverse,1,0,0.000391236,0.000390778,0,0.00039032,0.4960415881267486,0,10136,0.8340522578441764,B,2,virema
L,neg,213,5218,Insertion_reverse,1,0,0.00038625,0.000392311,0,0.000217391,0.4960415881267486,0,15143,0.7294124454154495,B,2,virema
L,neg,2160,9793,Insertion_reverse,1,0,0.00044287,0.000426076,0,0.000345662,0.4960415881267486,0,17771,0.7997410835961722,B,2,virema
L,neg,2164,2162,Deletion_reverse,1,0,0.000436872,0.000440335,0,0.000328731,0.4960415881267486,0,10136,0.8307526648923917,B,2,virema
L,neg,2171,4772,Insertion_reverse,1,0,0.000421053,0.000307314,0,0.000280034,0.4960415881267486,0,12739,0.5553556588810323,B,2,virema
L,neg,2173,10048,Insertion_reverse,1,0,0.000416146,0.000496278,0,0.000494315,0.4960415881267486,0,18013,0.5599990564152276,B,2,virema
L,neg,2175,7131,Insertion_reverse,1,0,0.000407498,0.00066357,0,0.000446828,0.4960415881267486,0,15094,0.5712286177884626,B,2,virema
L,neg,2177,2175,Deletion_reverse,1,0,0.000406504,0.000407498,0,0.000308928,0.4960415881267486,0,10136,0.6444847998323265,B,2,virema
L,neg,2182,6269,Insertion_reverse,1,0,0.000592417,0.000393546,0,0.00028777,0.4960415881267486,0,14225,0.5217392623524233,B,2,virema
L,neg,2186,6083,Insertion_reverse,1,0,0.00042735,0.000658328,0,0.000278242,0.4960415881267486,0,14035,0.6082422748116768,B,2,virema
L,neg,2186,9132,Insertion_reverse,1,0,0.00042735,0.000765697,0,0.000414422,0.4960415881267486,0,17084,0.5584227555402529,B,2,virema
L,neg,2196,2285,Insertion_reverse,1,0,0.000387297,0.000285307,0,0.000281215,0.4960415881267486,0,10227,0.5010773475816164,B,2,virema
L,neg,2198,4447,Insertion_reverse,1,0,0.000385356,0.000477555,0,0.000471476,0.4960415881267486,0,12387,0.7273202226981152,B,2,virema
L,neg,2206,911,Deletion_reverse,1,0,0.000377216,0.000471476,0,0.00038432,0.4960415881267486,0,8843,0.5033505792999745,B,2,virema
L,neg,2212,2210,Deletion_reverse,1,0,0.000349773,0.000350631,0,0.000273,0.4960415881267486,0,10136,0.5695399014101864,B,2,virema
L,neg,2242,5298,Insertion_reverse,1,0,0.000521105,0.000576037,0,0.000267953,0.4960415881267486,0,13194,0.786996957,B,2,virema
L,neg,2243,2241,Deletion_reverse,1,0,0.000516529,0.000518672,0,0.000339674,0.4960415881267486,0,10136,0.8171278127964622,B,2,virema
L,neg,2253,4806,Insertion_reverse,1,0,0.000513875,0.000394322,0,0.000315259,0.4960415881267486,0,12691,0.7194597410337477,B,2,virema
L,neg,2254,2251,Deletion_reverse,1,0,0.000516262,0.000511509,0,0.000330142,0.4960415881267486,0,10135,0.6897191343727425,B,2,virema
L,neg,2257,2255,Deletion_reverse,1,0,0.000518135,0.000517063,0,0.000301841,0.4960415881267486,0,10136,0.6642428826418894,B,2,virema
L,neg,2259,4469,Insertion_reverse,1,0,0.000526593,0.000674764,0,0.000672948,0.4960415881267486,0,12348,0.5542200980839048,B,2,virema
L,neg,2261,2257,Deletion_reverse,1,0,0.000541419,0.000518135,0,0.000300752,0.4960415881267486,0,10134,0.8220526857777208,B,2,virema
L,neg,2653,5117,Insertion_reverse,1,0,0.001183432,0.000319081,0,0.000265675,0.4960415881267486,0,12602,0.7672691599267222,B,2,virema
L,neg,2656,2654,Deletion_reverse,1,0,0.00118624,0.001176471,0,0.00088574,0.4960415881267486,0,10136,0.7540540799157729,B,2,virema
L,neg,2662,2660,Deletion_reverse,1,0,0.001172333,0.001177856,0,0.000875657,0.4960415881267486,0,10136,0.5095344134890292,B,2,virema
L,neg,2765,906,Deletion_reverse,1,0,0.000711744,0.00043535,0,0.000292227,0.4960415881267486,0,8279,0.5682447109551341,B,2,virema
L,neg,2776,8578,Insertion_reverse,1,0,0.000672948,0.000237699,0,0.000232288,0.4960415881267486,0,15940,0.5687673781262517,B,2,virema
L,neg,2777,5298,Insertion_reverse,1,0,0.000659196,0.000576037,0,0.000267953,0.4960415881267486,0,12659,0.5627967507234956,B,2,virema
L,neg,2777,6271,Insertion_reverse,1,0,0.000659196,0.000427899,0,0.000332779,0.4960415881267486,0,13632,0.5217392623524233,B,2,virema
L,neg,2825,2823,Deletion_reverse,1,0,0.000628931,0.000627353,0,0.000405844,0.4960415881267486,0,10136,0.7159298062330429,B,2,virema
L,neg,2858,8568,Insertion_reverse,1,0,0.000538213,0.000228571,0,0.000226706,0.4960415881267486,0,15848,0.5152540697502126,B,2,virema
L,neg,2860,2858,Deletion_reverse,1,0,0.000536769,0.000538213,0,0.000412371,0.4960415881267486,0,10136,0.7044311442889456,B,2,virema
L,neg,2863,6929,Insertion_reverse,1,0,0.000527426,0.000306279,0,0.000303767,0.4960415881267486,0,14204,0.5272090619031385,B,2,virema
L,neg,2869,9277,Insertion_reverse,1,0,0.000497265,0.000431034,0,0.000376364,0.4960415881267486,0,16546,0.7900654359509042,B,2,virema
L,neg,2894,5966,Insertion_reverse,1,0,0.000549753,0.001022495,0,0.00039968,0.4960415881267486,0,13210,0.5181623217486039,B,2,virema
L,neg,2894,7266,Insertion_reverse,1,0,0.000549753,0.000464037,0,0.000306373,0.4960415881267486,0,14510,0.5440438049829368,B,2,virema
L,neg,2895,2893,Deletion_reverse,1,0,0.000546448,0.000550964,0,0.000365364,0.4960415881267486,0,10136,0.5737961815183384,B,2,virema
L,neg,2909,2907,Deletion_reverse,1,0,0.000493097,0.00049456,0,0.000335458,0.4960415881267486,0,10136,0.5805418590076686,B,2,virema
L,neg,2911,5217,Insertion_reverse,1,0,0.000464037,0.000394633,0,0.00020829,0.4960415881267486,0,12444,0.5043000026420725,B,2,virema
L,neg,2925,7422,Insertion_reverse,1,0,0.000457038,0.000252717,0,0.00022477,0.4960415881267486,0,14635,0.5731754175507062,B,2,virema
L,neg,2934,2930,Deletion_reverse,1,0,0.000443262,0.00044843,0,0.000267165,0.4960415881267486,0,10134,0.7603139840442977,B,2,virema
L,neg,2940,2937,Deletion_reverse,1,0,0.00043573,0.000438212,0,0.000253421,0.4960415881267486,0,10135,0.8296463910776413,B,2,virema
L,neg,2945,2943,Deletion_reverse,1,0,0.000436872,0.000426621,0,0.000247097,0.4960415881267486,0,10136,0.77461833,B,2,virema
L,neg,2951,2948,Deletion_reverse,1,0,0.000439947,0.000438789,0,0.000250501,0.4960415881267486,0,10135,0.6291858478519529,B,2,virema
L,neg,2971,2971,Insertion_reverse,1,0,0.000323939,0.000323939,0,0.00022899,0.4960415881267486,0,10138,0.5957296232470333,B,2,virema
L,neg,2973,3465,Insertion_reverse,1,0,0.000321647,0.000402091,0,0.000226501,0.4960415881267486,0,10630,0.5437062023385916,B,2,virema
L,neg,2979,2977,Deletion_reverse,1,0,0.000317058,0.000319898,0,0.000224921,0.4960415881267486,0,10136,0.5450647960035783,B,2,virema
L,neg,2981,2978,Deletion_reverse,1,0,0.000311818,0.000319591,0,0.00022482,0.4960415881267486,0,10135,0.7807093512495781,B,2,virema
L,neg,2987,944,Deletion_reverse,1,0,0.000280426,0.000411862,0,0.000410341,0.4960415881267486,0,8095,0.5008473350410679,B,2,virema
L,neg,2988,2986,Deletion_reverse,1,0,0.000279408,0.000282406,0,0.000212224,0.4960415881267486,0,10136,0.5536445708829482,B,2,virema
L,neg,3001,2999,Deletion_reverse,1,0,0.000282885,0.000276319,0,0.000210217,0.4960415881267486,0,10136,0.7747181928085386,B,2,virema
L,neg,3012,10083,Insertion_reverse,1,0,0.000272035,0.002403846,0,0.002375297,0.4960415881267486,0,17209,0.6723106527167122,B,2,virema
L,neg,3043,3041,Deletion_reverse,1,0,0.000381243,0.000381098,0,0.000217533,0.4960415881267486,0,10136,0.6536868165213702,B,2,virema
L,neg,3196,7086,Insertion_reverse,1,0,0.000904977,0.001305483,0,0.000453926,0.4960415881267486,0,14028,0.5476280237522542,B,2,virema
L,neg,3217,1594,Deletion_reverse,1,0,0.000816327,0.000454339,0,0.000452284,0.4960415881267486,0,8515,0.5970260476454882,B,2,virema
L,neg,3278,429,Deletion_reverse,1,0,0.000508647,0.001131222,0,0.000486381,0.4960415881267486,0,7289,0.5274249375003045,B,2,virema
L,neg,3294,4651,Insertion_reverse,1,0,0.000500751,0.000424268,0,0.000170736,0.4960415881267486,0,11495,0.5694063504828148,B,2,virema
L,neg,3296,3294,Deletion_reverse,1,0,0.000506842,0.000500751,0,0.000336587,0.4960415881267486,0,10136,0.6230999139005148,B,2,virema
L,neg,3334,3332,Deletion_reverse,1,0,0.00032175,0.000322893,0,0.000246002,0.4960415881267486,0,10136,0.8230473344236584,B,2,virema
L,neg,3340,3338,Deletion_reverse,1,0,0.000311333,0.000312891,0,0.000240096,0.4960415881267486,0,10136,0.6112504173909122,B,2,virema
L,neg,3353,9701,Insertion_reverse,1,0,0.000386847,0.000617284,0,0.000287522,0.4960415881267486,0,16486,0.5737168324814507,B,2,virema
L,neg,3395,7343,Insertion_reverse,1,0,0.000367512,0.000255558,0,0.000210438,0.4960415881267486,0,14086,0.551094542,B,2,virema
L,neg,3412,3410,Deletion_reverse,1,0,0.000210438,0.000210704,0,0.000221533,0.4960415881267486,0,10136,0.8230473344236584,B,2,virema
L,neg,3413,5980,Insertion_reverse,1,0,0.000209952,0.000904977,0,0.000518403,0.4960415881267486,0,12705,0.7332438722746197,B,2,virema
L,neg,3418,3416,Deletion_reverse,1,0,0.000209249,0.000209205,0,0.000217486,0.4960415881267486,0,10136,0.7668473797208443,B,2,virema
L,neg,3421,3418,Deletion_reverse,1,0,0.000205508,0.000209249,0,0.000214133,0.4960415881267486,0,10135,0.7747181928085386,B,2,virema
L,neg,3426,3424,Deletion_reverse,1,0,0.000203749,0.00020475,0,0.000212495,0.4960415881267486,0,10136,0.7302225916772904,B,2,virema
L,neg,3438,3434,Deletion_reverse,1,0,0.000178891,0.000204876,0,0.000203707,0.4960415881267486,0,10134,0.5536445708829482,B,2,virema
L,neg,3455,3451,Deletion_reverse,1,0,0.000181818,0.000180963,0,0.000200844,0.4960415881267486,0,10134,0.7340790056543653,B,2,virema
L,neg,3455,3453,Deletion_reverse,1,0,0.000181818,0.000181521,0,0.000201613,0.4960415881267486,0,10136,0.7063994445248879,B,2,virema
L,neg,3457,3454,Deletion_reverse,1,0,0.000181686,0.000181719,0,0.000202102,0.4960415881267486,0,10135,0.5143246152269756,B,2,virema
L,neg,3562,9924,Insertion_reverse,1,0,0.000658328,0.000501505,0,0.000461255,0.4960415881267486,0,16500,0.7123232083287375,B,2,virema
L,neg,3594,3592,Deletion_reverse,1,0,0.000978474,0.000980392,0,0.000891266,0.4960415881267486,0,10136,0.5781911402381413,B,2,virema
L,neg,3647,9792,Insertion_reverse,1,0,0.000584795,0.000424628,0,0.000343053,0.4960415881267486,0,16283,0.8165580701595233,B,2,virema
L,neg,3655,4460,Insertion_reverse,1,0,0.000561798,0.000580383,0,0.000577034,0.4960415881267486,0,10943,0.8182437420267924,B,2,virema
L,neg,3659,7967,Insertion_reverse,1,0,0.000553403,0.000925069,0,0.000608273,0.4960415881267486,0,14446,0.7579868715886185,B,2,virema
L,neg,3666,6759,Insertion_reverse,1,0,0.000541712,0.000567215,0,0.000566251,0.4960415881267486,0,13231,0.8233596735240901,B,2,virema
L,neg,3688,5089,Insertion_reverse,1,0,0.000682594,0.000386847,0,0.000253421,0.4960415881267486,0,11539,0.7183401629839641,B,2,virema
